0,85800
0,86810
0,87820
0,88565
0,89310
0,89670
0,90030
0,90605
0,91180
0,91350
0,91520
0,91745
0,91970
0,91955
0,91940
0,92260
0,92580
0,92235
0,91890
0,92265
0,92640
0,92855
0,93070
0,93495
0,93920
0,93810
0,93700
0,93515
0,93330
0,93470
0,93610
0,93900
0,94190
0,94155
0,94120
0,94090
0,94060
0,94165
0,94270
0,94590
0,94910
0,94875
0,94840
0,95125
0,95410
0,95655
0,95900
0,95940
0,95980
0,95595
0,95210
0,95440
0,95670
0,96190
0,96710
0,96710
0,96710
0,96650
0,96590
0,96810
0,97030
